Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,5.0,0,0.0,21,411.0833333,0.015789474,0.016140351,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
1,0.0,3,62.4,23,708.1666667,0.0,0.007407407,0.0,0.0,Sep,2,2,6,4,Returning_Visitor,False,False
3,315.3333333,1,141.5,42,3009.0875,0.004021164,0.0323655,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
7,190.4375,0,0.0,60,1967.780163,0.003809524,0.0154654,2.627347196,0.0,Dec,3,2,8,10,Returning_Visitor,True,True
0,0.0,0,0.0,9,281.5,0.0,0.008333333,0.0,0.0,Oct,4,2,9,7,Returning_Visitor,False,False
14,1097.016667,1,291.2,68,4100.255455,0.007631579,0.025614035,18.42740587,0.0,Aug,1,1,3,3,Returning_Visitor,False,False
4,113.25,0,0.0,91,1746.108683,0.0,0.00428729,0.0,0.0,Nov,2,2,8,8,New_Visitor,False,False
5,243.0,3,106.0,22,1654.722222,0.028571429,0.028214286,31.178125,0.0,May,4,2,1,1,Returning_Visitor,False,False
4,588.2972222,0,0.0,13,631.0674603,0.007058824,0.033529412,0.0,0.0,Nov,2,12,7,2,Returning_Visitor,False,False
5,265.2916667,4,191.75,29,991.8270202,0.008823529,0.008921569,0.0,0.0,Nov,3,2,7,6,Returning_Visitor,True,False
0,0.0,0,0.0,16,1773.25,0.04375,0.072916667,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
7,159.5,0,0.0,13,362.5,0.0,0.003921569,0.0,0.0,May,2,2,7,2,New_Visitor,False,False
0,0.0,0,0.0,18,345.12,0.044444444,0.072222222,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False
7,172.0595238,0,0.0,104,5155.351132,0.006893004,0.031570985,8.805138964,0.0,Nov,2,5,1,1,Returning_Visitor,False,False
1,28.2,1,36.2,130,9447.578514,0.012661499,0.025758194,0.0,0.0,Sep,1,2,5,1,Returning_Visitor,False,False
0,0.0,0,0.0,15,216.0,0.023809524,0.066666667,0.0,1.0,May,2,2,6,1,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,7,49.86666667,0.085714286,0.092857143,0.0,0.0,Sep,1,1,9,3,Returning_Visitor,False,False
3,66.33333333,0,0.0,12,368.68,0.04,0.084444444,21.24191985,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,8,113.6666667,0.0,0.025,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
4,234.3,0,0.0,2,11.1,0.0,0.04,0.0,0.0,Oct,1,1,8,5,New_Visitor,True,False
2,9.0,4,31.0,401,12433.21865,0.006577408,0.022322606,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5,115.8,0,0.0,60,1516.73,0.007936508,0.01982092,0.0,0.0,Aug,2,2,4,3,Returning_Visitor,True,False
0,0.0,0,0.0,10,145.04,0.0,0.023333333,0.0,0.0,Nov,4,2,4,1,Returning_Visitor,False,False
9,524.9333333,2,30.66666667,31,1157.444833,0.005698006,0.02881889,10.79674946,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,4,1,New_Visitor,False,False
0,0.0,0,0.0,37,684.7272727,0.005405405,0.023423423,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,151.5,0.0,0.028571429,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,52.0,0.0,0.02,0.0,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
1,25.5,0,0.0,0,0.0,0.0,0.066666667,0.0,0.0,Nov,1,1,8,8,New_Visitor,False,True
0,0.0,0,0.0,30,632.5833333,0.0,0.021666667,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,22,2464.9,0.003030303,0.051515152,0.0,0.8,May,2,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,12,303.5,0.016666667,0.016666667,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,5,20,Returning_Visitor,False,False
0,0.0,0,0.0,16,157.9,0.05,0.0625,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4,73.0,0,0.0,34,1001.166667,0.0,0.017959184,0.0,0.0,May,2,5,4,3,Returning_Visitor,True,False
0,0.0,0,0.0,1,8.0,0.0,0.0,0.0,0.0,Sep,2,2,2,1,Returning_Visitor,False,False
1,5.0,0,0.0,26,850.6666667,0.007407407,0.061728395,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,41,1423.833333,0.007317073,0.030243902,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
1,17.75,0,0.0,22,610.975,0.031818182,0.072727273,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
3,163.3333333,0,0.0,96,1949.647252,0.00742268,0.014405743,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
3,100.92,0,0.0,9,168.02,0.0,0.045454545,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,True,False
2,55.5,0,0.0,2,26.0,0.0,0.06,0.0,0.0,Dec,1,2,9,3,Returning_Visitor,True,True
0,0.0,0,0.0,21,464.5833333,0.0,0.0125,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,421.6,0.068421053,0.077192982,6.624947368,0.6,May,3,2,2,13,Returning_Visitor,False,True
2,20.0,0,0.0,16,214.8333333,0.0,0.022222222,0.0,0.0,Feb,2,2,1,6,Returning_Visitor,False,False
2,30.0,0,0.0,176,4126.353297,0.001363636,0.011363949,22.02197159,0.6,May,2,2,7,2,Returning_Visitor,False,True
1,8.0,1,101.0,12,205.9761905,0.015384615,0.024358974,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
2,53.0,0,0.0,4,46.0,0.026666667,0.056,0.0,0.4,May,3,2,1,2,Returning_Visitor,False,False
15,1535.355556,0,0.0,43,3606.088889,0.009770115,0.043951451,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,28,1252.75,0.010714286,0.042857143,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0,0.0,2,594.1333333,39,922.4006061,0.0,0.001709402,154.0955389,0.0,Sep,3,2,1,2,New_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,8,8,11,Returning_Visitor,True,False
6,171.1190476,0,0.0,22,472.752381,0.028571429,0.029761905,0.0,0.0,Nov,3,2,2,4,Returning_Visitor,False,False
1,22.0,0,0.0,9,415.25,0.033333333,0.048148148,0.0,0.0,Mar,3,3,1,1,Returning_Visitor,False,False
4,712.0,0,0.0,77,3785.5625,0.002564103,0.00982906,0.0,0.0,Nov,2,2,2,8,New_Visitor,False,True
1,6.0,1,0.0,45,1582.75,0.043478261,0.050821256,54.17976426,0.4,Feb,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
6,631.1073171,3,7.6,28,2104.573984,0.007189542,0.034273974,35.51518951,0.0,Nov,2,2,5,6,Returning_Visitor,False,False
4,49.2,0,0.0,3,22.0,0.0,0.025,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True
4,51.2,0,0.0,11,1297.25,0.014285714,0.054761905,18.65904914,0.0,Oct,2,2,2,4,Returning_Visitor,False,False
7,253.4,0,0.0,12,832.7,0.0,0.004761905,0.0,0.0,June,2,5,3,5,New_Visitor,False,False
0,0.0,0,0.0,29,1155.5,0.05862069,0.095402299,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False
1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Sep,4,1,2,1,Returning_Visitor,False,False
1,37.2,0,0.0,14,387.7666667,0.013333333,0.031111111,0.0,0.0,Oct,1,8,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,12,262.9166667,0.008333333,0.055555556,0.0,0.0,Dec,1,6,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,False,False
3,143.625,0,0.0,63,2801.131746,0.003030303,0.012987013,9.078681618,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,8,215.0,0.0625,0.058333333,0.0,1.0,May,2,5,7,6,Returning_Visitor,True,False
0,0.0,0,0.0,37,1643.435516,0.005555556,0.032271242,2.188718519,0.0,Mar,2,4,3,2,Returning_Visitor,True,True
15,317.0189394,3,126.75,238,9956.225533,0.0052,0.016955684,6.556237434,0.0,Nov,2,4,3,1,Returning_Visitor,True,True
0,0.0,0,0.0,5,187.5,0.0,0.04,0.0,0.0,Dec,2,5,8,2,Returning_Visitor,True,False
1,6.0,0,0.0,44,2011.305556,0.0,0.012301587,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,63.5,0.0,0.016666667,0.0,0.4,May,3,2,7,4,Returning_Visitor,False,False
0,0.0,0,0.0,26,938.5833333,0.007692308,0.021794872,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,78,1781.69697,0.003205128,0.015811966,0.0,0.0,Mar,2,2,8,3,Returning_Visitor,False,False
0,0.0,0,0.0,13,138.5416667,0.023076923,0.028205128,0.0,0.0,Dec,1,1,8,1,Returning_Visitor,True,False
0,0.0,0,0.0,38,1593.583333,0.0,0.010526316,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
2,47.66666667,0,0.0,83,3025.283333,0.0,0.006504065,28.94180488,0.2,May,2,2,7,3,Returning_Visitor,False,False
2,25.6,0,0.0,29,1199.916667,0.0,0.008888889,23.66358807,0.0,Jul,3,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,53,1768.657051,0.0,0.003921569,0.0,0.0,Nov,2,4,3,2,Returning_Visitor,False,False
1,19.2,0,0.0,55,3134.066667,0.0,0.006666667,5.767419658,0.0,Aug,2,4,1,1,Returning_Visitor,True,False
4,381.8,0,0.0,1,31.2,0.0,0.04,0.0,0.0,Sep,2,4,4,2,Returning_Visitor,True,False
3,19.0,0,0.0,53,2544.166667,0.00617284,0.016049383,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
6,105.5,0,0.0,81,2961.483333,0.007058824,0.026666667,0.0,0.0,May,2,2,5,4,Returning_Visitor,False,False
0,0.0,0,0.0,23,647.5,0.028571429,0.04,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
5,46.0,1,0.0,61,867.4642857,0.000585938,0.028052083,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,13,305.0,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False
1,180.4,1,36.2,28,1907.08,0.006666667,0.015555556,19.24405095,0.0,Sep,2,2,1,1,Returning_Visitor,True,True
15,641.5357143,3,298.6666667,13,798.5357143,0.0,0.011594203,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,41.66666667,0.0,0.04,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
0,0.0,0,0.0,66,1203.817143,0.0015625,0.004166667,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,True,False
16,305.0,0,0.0,147,4123.956674,0.003797468,0.010521398,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,True
0,0.0,0,0.0,14,148.0,0.064285714,0.1,0.0,0.6,May,4,1,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,33,663.2333333,0.026470588,0.059803922,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
10,259.1666667,0,0.0,46,1535.242063,0.021938776,0.031768707,9.001857143,0.4,May,1,1,3,4,Returning_Visitor,False,False
2,48.5,0,0.0,5,396.1666667,0.0,0.008333333,0.0,0.0,Dec,3,2,5,10,Returning_Visitor,False,False
0,0.0,0,0.0,3,43.4,0.066666667,0.066666667,0.0,0.0,Sep,1,1,3,4,Returning_Visitor,False,False
9,215.2333333,5,450.0,35,1974.352381,0.004761905,0.018866213,15.32910159,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,3,17.0,0.0,0.033333333,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,60,1147.615584,0.004285714,0.024416667,0.0,0.8,May,2,4,5,2,Returning_Visitor,False,False
0,0.0,0,0.0,3,34.0,0.0,0.066666667,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
10,170.15,0,0.0,11,71.35,0.0,0.002352941,0.0,0.0,Aug,2,2,1,2,New_Visitor,False,False
1,56.4,1,14.2,24,1183.826667,0.0,0.005128205,0.0,0.0,Jul,2,2,8,2,New_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
5,133.0,0,0.0,16,324.5,0.0,0.031481481,0.0,0.0,May,3,2,8,4,Returning_Visitor,False,False
5,69.6,3,53.0,6,92.7,0.0,0.02,0.0,0.0,Jul,2,6,1,3,New_Visitor,True,False
8,398.7,0,0.0,50,1483.366667,0.0,0.01047619,19.78135119,0.4,May,2,2,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,4,1,9,3,Returning_Visitor,False,False
8,353.7,6,181.95,23,959.9,0.005882353,0.016666667,4.428052445,0.0,Nov,1,1,6,3,Returning_Visitor,True,True
3,75.5,1,0.0,130,4737.087716,0.006060606,0.011475964,43.77424082,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,39,1020.013889,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
0,0.0,0,0.0,10,313.3333333,0.046969697,0.087878788,8.397818182,0.0,May,2,2,1,1,Returning_Visitor,False,False
1,136.5,0,0.0,25,806.5,0.0,0.009615385,39.96971545,0.0,Aug,1,1,1,4,Returning_Visitor,True,False
16,445.35,0,0.0,103,2091.037588,0.007894737,0.028165804,7.224419132,0.0,Oct,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,6,70.83333333,0.0,0.016666667,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False
2,65.5,0,0.0,11,263.0,0.0,0.016666667,46.308063,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
1,17.5,0,0.0,17,665.9848485,0.0,0.002352941,51.60705882,0.0,May,2,2,4,2,New_Visitor,False,True
3,48.0,0,0.0,10,129.5,0.0,0.018181818,0.0,0.0,May,2,5,9,4,Returning_Visitor,False,False
3,34.5,0,0.0,17,298.875,0.0,0.014035088,0.0,0.0,Dec,1,5,1,2,New_Visitor,False,False
6,237.5,3,347.5,22,740.5,0.008,0.02,87.94459488,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
9,177.0,2,500.0,88,2663.82381,0.008163265,0.025918367,5.479532313,0.6,May,4,2,8,4,Returning_Visitor,False,False
1,5.0,0,0.0,9,95.3,0.0,0.02,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,50.5,0.057142857,0.1,0.0,0.0,May,3,2,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,49,3414.875,0.012244898,0.027210884,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,138.0,0.02,0.1,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
1,53.0,0,0.0,13,417.0,0.0,0.018181818,72.788,0.4,May,1,1,1,3,New_Visitor,False,True
0,0.0,0,0.0,13,173.25,0.046153846,0.061538462,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,29,3312.5,0.013793103,0.028965517,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,37,1138.5,0.0,0.013513514,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False
0,0.0,0,0.0,24,832.0,0.0,0.020289855,21.92521348,0.0,Mar,2,6,6,1,Returning_Visitor,False,False
2,80.66666667,0,0.0,12,1071.611111,0.030769231,0.046666667,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
2,33.4,0,0.0,35,1795.925,0.0,0.01,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
2,72.5,0,0.0,10,1580.0,0.0,0.018181818,100.0963636,0.0,May,2,2,1,2,Returning_Visitor,False,True
1,30.86666667,3,7.0,15,398.2566667,0.0,0.025,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
2,12.0,0,0.0,43,2595.280952,0.009090909,0.025378788,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False
13,255.9159289,0,0.0,255,8467.584379,0.017351104,0.025016422,0.685335799,0.0,June,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,27.0,0.0,0.05,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
0,0.0,2,31.0,3,47.0,0.04,0.08,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False
3,206.6666667,0,0.0,15,936.1666667,0.01875,0.09375,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,315.6,0.022222222,0.037037037,0.0,0.0,May,2,2,2,7,Returning_Visitor,False,False
0,0.0,0,0.0,43,813.8,0.023255814,0.03255814,0.0,0.6,May,2,5,1,2,Returning_Visitor,False,False
12,238.4833333,0,0.0,13,269.2333333,0.0,0.01,0.0,0.0,Dec,2,10,1,3,New_Visitor,False,False
5,44.74,3,129.75,18,390.4566667,0.0,0.019230769,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,False
3,86.1,2,28.4,2,5.0,0.0,0.033333333,0.0,0.0,Jul,2,2,1,5,New_Visitor,False,False
0,0.0,0,0.0,55,1728.025397,0.049318182,0.071645022,0.0,0.0,May,3,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,9,0.0,0.12,0.16,0.0,0.6,May,2,2,1,13,Returning_Visitor,False,False
5,115.9666667,1,0.0,9,181.3,0.0,0.016666667,0.0,0.0,Dec,1,1,1,8,New_Visitor,False,False
4,52.0,0,0.0,16,360.0,0.0,0.010526316,0.0,0.0,May,2,2,1,16,New_Visitor,False,False
0,0.0,0,0.0,7,108.25,0.0,0.028571429,0.0,0.0,Dec,2,2,7,2,New_Visitor,True,False
0,0.0,0,0.0,14,628.0,0.014285714,0.042857143,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,16,519.75,0.0125,0.04,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,34,877.6666667,0.02020202,0.042323232,5.694121212,0.0,May,2,2,1,2,Returning_Visitor,False,False
2,17.0,0,0.0,14,260.2,0.0,0.0375,0.0,0.4,May,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Sep,2,2,6,1,Returning_Visitor,True,False
0,0.0,0,0.0,30,1254.295238,0.006666667,0.014666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,5,325.1666667,0.0,0.056,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
2,42.4,0,0.0,24,2095.819048,0.025,0.041319444,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0,0.0,2,15.0,15,328.4166667,0.0,0.037647059,0.0,0.0,May,2,2,1,4,Returning_Visitor,True,False
7,160.3333333,0,0.0,31,590.5166667,0.005208333,0.009657738,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
17,218.741707,4,808.5,74,3591.744196,0.019767442,0.015609868,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,45,1387.267857,0.036507937,0.059221273,0.0,0.0,Jul,3,2,9,13,Returning_Visitor,False,False
0,0.0,0,0.0,63,1021.0,0.0265625,0.059895833,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,1,51.5,31,618.75,0.003225806,0.027956989,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
5,114.75,0,0.0,8,301.5,0.0,0.018181818,0.0,0.0,Mar,2,4,4,2,Returning_Visitor,True,False
0,0.0,0,0.0,13,281.547619,0.003846154,0.017307692,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
1,17.0,0,0.0,21,602.9166667,0.026666667,0.0425,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
5,98.75,0,0.0,126,6085.002381,0.0,0.004264323,28.79847144,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
4,234.1666667,0,0.0,24,1589.583333,0.0,0.007692308,61.20406619,0.0,Nov,2,2,2,10,Returning_Visitor,False,True
4,1764.0,1,0.0,3,86.0,0.0,0.033333333,0.0,0.0,May,3,2,4,5,New_Visitor,False,False
0,0.0,0,0.0,7,199.5,0.028571429,0.057142857,56.57877343,0.0,Nov,2,4,1,3,Returning_Visitor,False,True
3,47.8,0,0.0,33,451.1890072,0.0,0.00240967,0.0,0.0,Aug,1,1,2,3,Returning_Visitor,True,False
8,47.0,0,0.0,18,1796.583333,0.0,0.02173913,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,26,1435.375,0.0,0.020833333,20.79483821,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
1,6.0,0,0.0,10,506.4,0.0,0.02,0.0,0.0,Sep,1,1,3,5,New_Visitor,True,False
8,131.3333333,1,4.0,95,2107.583333,0.0,0.004166667,0.0,0.0,May,2,2,4,4,Returning_Visitor,True,False
9,381.8666667,1,33.0,38,1190.616667,0.004444444,0.011333333,2.967493333,0.0,May,2,2,1,2,New_Visitor,False,False
5,294.7,6,329.5,59,2816.781781,0.003214696,0.014766169,2.346800426,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,78.0,0.0,0.066666667,0.0,0.0,Feb,1,2,6,6,Returning_Visitor,True,False
4,59.25,0,0.0,9,139.25,0.015384615,0.031538462,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
0,0.0,3,44.0,52,1216.364286,0.050909091,0.073225108,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,True,False
3,171.375,0,0.0,29,1343.946429,0.035714286,0.034983766,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
0,0.0,0,0.0,12,404.0,0.0,0.033333333,0.0,0.0,May,2,4,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,33,889.3666667,0.0,0.003030303,8.424787355,0.0,Oct,2,2,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
9,115.4,0,0.0,29,1514.703333,0.005,0.011342593,4.702065533,0.0,Jul,3,2,8,1,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,3,3,3,2,Returning_Visitor,True,False
15,182.7,0,0.0,60,632.25,0.005882353,0.011960784,0.0,0.0,Oct,4,2,1,3,Returning_Visitor,False,False
1,27.0,0,0.0,4,30.0,0.04,0.08,0.0,0.6,May,3,2,2,11,New_Visitor,False,False
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,13,214.25,0.091666667,0.097777778,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
6,129.0208333,0,0.0,56,755.4178922,0.001724138,0.015842912,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False
0,0.0,0,0.0,159,4668.052051,0.005696203,0.016284567,0.0,0.4,May,2,2,2,2,Returning_Visitor,False,False
7,718.0,0,0.0,15,644.25,0.005263158,0.01754386,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
11,104.1944444,3,8.0,75,1753.761111,0.002380952,0.018278388,20.04842101,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,True,False
2,35.3,0,0.0,2,20.1,0.0,0.0,40.27815244,0.0,Sep,2,2,1,6,New_Visitor,False,True
3,42.5,0,0.0,54,5972.416667,0.003508772,0.010526316,70.33953705,0.0,Nov,2,6,1,3,Returning_Visitor,False,True
8,459.3333333,0,0.0,25,2408.815476,0.0,0.008333333,81.19520286,0.0,Nov,3,2,7,8,Returning_Visitor,True,True
1,0.0,0,0.0,28,2195.580952,0.0,0.021428571,8.391281758,0.0,Oct,1,1,3,2,Returning_Visitor,False,True
5,76.0,0,0.0,7,154.0,0.0,0.005555556,0.0,0.0,Mar,1,2,3,2,New_Visitor,True,False
0,0.0,0,0.0,3,55.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,56,3543.809524,0.004464286,0.021785714,0.0,0.0,Nov,2,7,5,1,Returning_Visitor,True,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,May,3,2,3,18,Returning_Visitor,True,False
3,1499.571429,1,186.0,31,2905.943651,0.0,0.010215054,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,False,False
2,26.0,0,0.0,22,285.9880952,0.0,0.0125,0.0,0.0,Mar,1,1,6,8,Returning_Visitor,False,False
6,446.3833333,0,0.0,28,789.1266667,0.01,0.012860238,37.5474164,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,142.0,0.0,0.05,0.0,0.6,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,1,9.0,30,1992.833333,0.0,0.003333333,9.227000967,0.0,Mar,2,4,1,3,Returning_Visitor,False,True
0,0.0,0,0.0,20,1117.333333,0.0,0.000956938,0.0,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
4,32.33333333,0,0.0,18,374.6,0.0,0.010526316,0.0,0.0,Sep,2,2,3,3,New_Visitor,False,False
1,73.75,0,0.0,45,2674.339216,0.000869565,0.020139353,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,49,938.0416667,0.00375,0.010664683,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,8,450.0,0.0,0.025,0.0,0.0,Mar,4,1,9,3,Returning_Visitor,True,False
0,0.0,0,0.0,4,50.0,0.0,0.05,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,384.5,0.0,0.028571429,0.0,0.0,May,2,4,1,5,Returning_Visitor,False,False
0,0.0,0,0.0,27,1058.02381,0.026923077,0.036923077,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
